Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Lowest_degree'],72241.37931034483,0.672953321020241
['Lowest_degree'],73793.10344827586,0.672953321020241
['Lowest_degree'],75344.8275862069,0.672953321020241
['Lowest_degree'],76896.55172413793,0.672953321020241
['Lowest_degree'],78448.27586206896,0.672953321020241
['Lowest_degree'],80000.0,0.672953321020241
['Highest_gamma'],35000.0,0.8743306030605381
['Highest_gamma'],36551.724137931036,0.8636775778654918
['Highest_gamma'],38103.44827586207,0.854485374412626
['Highest_gamma'],39655.1724137931,0.8475002310069317
['Highest_gamma'],41206.89655172414,0.8392851015583026
['Highest_gamma'],42758.620689655174,0.831089309666809
['Highest_gamma'],44310.3448275862,0.8237164316655404
['Highest_gamma'],45862.06896551724,0.8237164316655404
['Highest_gamma'],47413.793103448275,0.8237164316655404
['Highest_gamma'],48965.51724137931,0.8237164316655404
['Highest_gamma'],50517.24137931035,0.8237164316655404
['Highest_gamma'],52068.96551724138,0.8237164316655404
['Highest_gamma'],53620.68965517241,0.8237164316655404
['Highest_gamma'],55172.41379310345,0.8237164316655404
['Highest_gamma'],56724.13793103448,0.8237164316655404
['Highest_gamma'],58275.862068965514,0.8237164316655404
['Highest_gamma'],59827.58620689655,0.8237164316655404
['Highest_gamma'],61379.31034482759,0.8237164316655404
['Highest_gamma'],62931.03448275862,0.8237164316655404
['Highest_gamma'],64482.75862068965,0.8237164316655404
['Highest_gamma'],66034.4827586207,0.8237164316655404
['Highest_gamma'],67586.20689655172,0.8237164316655404
['Highest_gamma'],69137.93103448275,0.8237164316655404
['Highest_gamma'],70689.6551724138,0.8237164316655404
['Highest_gamma'],72241.37931034483,0.8237164316655404
['Highest_gamma'],73793.10344827586,0.8237164316655404
['Highest_gamma'],75344.8275862069,0.8237164316655404
['Highest_gamma'],76896.55172413793,0.8237164316655404
['Highest_gamma'],78448.27586206896,0.8237164316655404
['Highest_gamma'],80000.0,0.8237164316655404
['Lowest_gamma'],35000.0,0.9041855415617955
['Lowest_gamma'],36551.724137931036,0.8991337586533011
['Lowest_gamma'],38103.44827586207,0.8925303614643855
['Lowest_gamma'],39655.1724137931,0.885791580061163
['Lowest_gamma'],41206.89655172414,0.8803025271491519
['Lowest_gamma'],42758.620689655174,0.8780625933853667
['Lowest_gamma'],44310.3448275862,0.8708303893265213
['Lowest_gamma'],45862.06896551724,0.8643909725869331
['Lowest_gamma'],47413.793103448275,0.8567715334717673
['Lowest_gamma'],48965.51724137931,0.8543016213302501
['Lowest_gamma'],50517.24137931035,0.8463988524956744
['Lowest_gamma'],52068.96551724138,0.8444271967723044
['Lowest_gamma'],53620.68965517241,0.8367076739159516
['Lowest_gamma'],55172.41379310345,0.832354141109342
['Lowest_gamma'],56724.13793103448,0.8297126079145594
['Lowest_gamma'],58275.862068965514,0.822317467455711
['Lowest_gamma'],59827.58620689655,0.8183424496558027
['Lowest_gamma'],61379.31034482759,0.8122035345514466
['Lowest_gamma'],62931.03448275862,0.8046477736568607
['Lowest_gamma'],64482.75862068965,0.7985281293569655
['Lowest_gamma'],66034.4827586207,0.7985281293569655
['Lowest_gamma'],67586.20689655172,0.7985281293569655
['Lowest_gamma'],69137.93103448275,0.7985281293569655
['Lowest_gamma'],70689.6551724138,0.7985281293569655
['Lowest_gamma'],72241.37931034483,0.7985281293569655
['Lowest_gamma'],73793.10344827586,0.7985281293569655
['Lowest_gamma'],75344.8275862069,0.7985281293569655
['Lowest_gamma'],76896.55172413793,0.7985281293569655
['Lowest_gamma'],78448.27586206896,0.7985281293569655
['Lowest_gamma'],80000.0,0.7985281293569655
