Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Highest_degree'],25000.0,486
['Highest_degree'],26410.25641025641,490
['Highest_degree'],27820.51282051282,480
['Highest_degree'],29230.76923076923,505
['Highest_degree'],30641.02564102564,499
['Highest_degree'],32051.28205128205,494
['Highest_degree'],33461.53846153846,491
['Highest_degree'],34871.794871794875,480
['Highest_degree'],36282.05128205128,491
['Highest_degree'],37692.30769230769,489
['Highest_degree'],39102.5641025641,481
['Highest_degree'],40512.820512820515,481
['Highest_degree'],41923.07692307692,479
['Highest_degree'],43333.33333333333,477
['Highest_degree'],44743.58974358974,477
['Highest_degree'],46153.846153846156,475
['Highest_degree'],47564.10256410256,475
['Highest_degree'],48974.35897435897,473
['Highest_degree'],50384.61538461538,472
['Highest_degree'],51794.8717948718,467
['Highest_degree'],53205.1282051282,466
['Highest_degree'],54615.38461538461,656
['Highest_degree'],56025.64102564102,645
['Highest_degree'],57435.89743589744,689
['Highest_degree'],58846.153846153844,691
['Highest_degree'],60256.41025641025,687
['Highest_degree'],61666.666666666664,721
['Highest_degree'],63076.92307692308,742
['Highest_degree'],64487.179487179485,743
['Highest_degree'],65897.43589743589,743
['Highest_degree'],67307.69230769231,743
['Highest_degree'],68717.94871794872,743
['Highest_degree'],70128.20512820513,743
['Highest_degree'],71538.46153846153,743
['Highest_degree'],72948.71794871794,743
['Highest_degree'],74358.97435897436,743
['Highest_degree'],75769.23076923077,743
['Highest_degree'],77179.48717948717,743
['Highest_degree'],78589.7435897436,743
['Highest_degree'],80000.0,743
['Lowest_degree'],25000.0,567
['Lowest_degree'],26410.25641025641,568
['Lowest_degree'],27820.51282051282,554
['Lowest_degree'],29230.76923076923,565
['Lowest_degree'],30641.02564102564,565
['Lowest_degree'],32051.28205128205,544
['Lowest_degree'],33461.53846153846,535
['Lowest_degree'],34871.794871794875,617
['Lowest_degree'],36282.05128205128,613
['Lowest_degree'],37692.30769230769,631
['Lowest_degree'],39102.5641025641,624
['Lowest_degree'],40512.820512820515,622
['Lowest_degree'],41923.07692307692,622
['Lowest_degree'],43333.33333333333,741
['Lowest_degree'],44743.58974358974,803
['Lowest_degree'],46153.846153846156,735
['Lowest_degree'],47564.10256410256,730
['Lowest_degree'],48974.35897435897,728
['Lowest_degree'],50384.61538461538,746
['Lowest_degree'],51794.8717948718,745
['Lowest_degree'],53205.1282051282,769
['Lowest_degree'],54615.38461538461,762
['Lowest_degree'],56025.64102564102,747
['Lowest_degree'],57435.89743589744,750
['Lowest_degree'],58846.153846153844,750
['Lowest_degree'],60256.41025641025,750
['Lowest_degree'],61666.666666666664,750
['Lowest_degree'],63076.92307692308,750
['Lowest_degree'],64487.179487179485,750
['Lowest_degree'],65897.43589743589,750
['Lowest_degree'],67307.69230769231,750
['Lowest_degree'],68717.94871794872,750
['Lowest_degree'],70128.20512820513,750
['Lowest_degree'],71538.46153846153,750
['Lowest_degree'],72948.71794871794,750
['Lowest_degree'],74358.97435897436,750
['Lowest_degree'],75769.23076923077,750
['Lowest_degree'],77179.48717948717,750
['Lowest_degree'],78589.7435897436,750
['Lowest_degree'],80000.0,750
['Highest_gamma'],25000.0,488
['Highest_gamma'],26410.25641025641,513
['Highest_gamma'],27820.51282051282,498
['Highest_gamma'],29230.76923076923,500
['Highest_gamma'],30641.02564102564,494
['Highest_gamma'],32051.28205128205,489
['Highest_gamma'],33461.53846153846,456
['Highest_gamma'],34871.794871794875,453
['Highest_gamma'],36282.05128205128,482
['Highest_gamma'],37692.30769230769,450
['Highest_gamma'],39102.5641025641,432
['Highest_gamma'],40512.820512820515,513
['Highest_gamma'],41923.07692307692,461
['Highest_gamma'],43333.33333333333,463
['Highest_gamma'],44743.58974358974,463
['Highest_gamma'],46153.846153846156,508
['Highest_gamma'],47564.10256410256,468
['Highest_gamma'],48974.35897435897,509
['Highest_gamma'],50384.61538461538,533
['Highest_gamma'],51794.8717948718,585
['Highest_gamma'],53205.1282051282,582
['Highest_gamma'],54615.38461538461,585
['Highest_gamma'],56025.64102564102,588
['Highest_gamma'],57435.89743589744,651
['Highest_gamma'],58846.153846153844,649
['Highest_gamma'],60256.41025641025,649
['Highest_gamma'],61666.666666666664,649
['Highest_gamma'],63076.92307692308,647
['Highest_gamma'],64487.179487179485,647
['Highest_gamma'],65897.43589743589,649
['Highest_gamma'],67307.69230769231,644
['Highest_gamma'],68717.94871794872,642
['Highest_gamma'],70128.20512820513,640
['Highest_gamma'],71538.46153846153,640
['Highest_gamma'],72948.71794871794,639
['Highest_gamma'],74358.97435897436,635
['Highest_gamma'],75769.23076923077,636
['Highest_gamma'],77179.48717948717,638
['Highest_gamma'],78589.7435897436,634
['Highest_gamma'],80000.0,632
['Lowest_gamma'],25000.0,4
['Lowest_gamma'],26410.25641025641,4
['Lowest_gamma'],27820.51282051282,4
['Lowest_gamma'],29230.76923076923,4
['Lowest_gamma'],30641.02564102564,20
['Lowest_gamma'],32051.28205128205,20
['Lowest_gamma'],33461.53846153846,24
['Lowest_gamma'],34871.794871794875,20
['Lowest_gamma'],36282.05128205128,302
