Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Highest_degree'],51794.8717948718,666
['Highest_degree'],53205.1282051282,657
['Highest_degree'],54615.38461538461,653
['Highest_degree'],56025.64102564102,651
['Highest_degree'],57435.89743589744,644
['Highest_degree'],58846.153846153844,688
['Highest_degree'],60256.41025641025,685
['Highest_degree'],61666.666666666664,682
['Highest_degree'],63076.92307692308,682
['Highest_degree'],64487.179487179485,679
['Highest_degree'],65897.43589743589,680
['Highest_degree'],67307.69230769231,681
['Highest_degree'],68717.94871794872,681
['Highest_degree'],70128.20512820513,681
['Highest_degree'],71538.46153846153,681
['Highest_degree'],72948.71794871794,691
['Highest_degree'],74358.97435897436,697
['Highest_degree'],75769.23076923077,697
['Highest_degree'],77179.48717948717,702
['Highest_degree'],78589.7435897436,701
['Highest_degree'],80000.0,701
['Lowest_degree'],25000.0,419
['Lowest_degree'],26410.25641025641,410
['Lowest_degree'],27820.51282051282,461
['Lowest_degree'],29230.76923076923,430
['Lowest_degree'],30641.02564102564,425
['Lowest_degree'],32051.28205128205,453
['Lowest_degree'],33461.53846153846,455
['Lowest_degree'],34871.794871794875,451
['Lowest_degree'],36282.05128205128,458
['Lowest_degree'],37692.30769230769,498
['Lowest_degree'],39102.5641025641,488
['Lowest_degree'],40512.820512820515,514
['Lowest_degree'],41923.07692307692,664
['Lowest_degree'],43333.33333333333,717
['Lowest_degree'],44743.58974358974,530
['Lowest_degree'],46153.846153846156,690
['Lowest_degree'],47564.10256410256,707
['Lowest_degree'],48974.35897435897,705
['Lowest_degree'],50384.61538461538,694
['Lowest_degree'],51794.8717948718,701
['Lowest_degree'],53205.1282051282,737
['Lowest_degree'],54615.38461538461,749
['Lowest_degree'],56025.64102564102,720
['Lowest_degree'],57435.89743589744,719
['Lowest_degree'],58846.153846153844,726
['Lowest_degree'],60256.41025641025,724
['Lowest_degree'],61666.666666666664,722
['Lowest_degree'],63076.92307692308,720
['Lowest_degree'],64487.179487179485,747
['Lowest_degree'],65897.43589743589,746
['Lowest_degree'],67307.69230769231,746
['Lowest_degree'],68717.94871794872,737
['Lowest_degree'],70128.20512820513,736
['Lowest_degree'],71538.46153846153,736
