Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Highest_degree'],25000.0,422
['Highest_degree'],26410.25641025641,418
['Highest_degree'],27820.51282051282,420
['Highest_degree'],29230.76923076923,494
['Highest_degree'],30641.02564102564,493
['Highest_degree'],32051.28205128205,488
['Highest_degree'],33461.53846153846,560
['Highest_degree'],34871.794871794875,556
['Highest_degree'],36282.05128205128,587
['Highest_degree'],37692.30769230769,582
['Highest_degree'],39102.5641025641,544
['Highest_degree'],40512.820512820515,565
['Highest_degree'],41923.07692307692,571
['Highest_degree'],43333.33333333333,669
['Highest_degree'],44743.58974358974,540
['Highest_degree'],46153.846153846156,524
['Highest_degree'],47564.10256410256,721
['Highest_degree'],48974.35897435897,708
['Highest_degree'],50384.61538461538,699
['Highest_degree'],51794.8717948718,706
['Highest_degree'],53205.1282051282,752
['Highest_degree'],54615.38461538461,740
['Highest_degree'],56025.64102564102,740
['Highest_degree'],57435.89743589744,740
['Highest_degree'],58846.153846153844,740
['Highest_degree'],60256.41025641025,740
['Highest_degree'],61666.666666666664,740
['Highest_degree'],63076.92307692308,740
['Highest_degree'],64487.179487179485,740
['Highest_degree'],65897.43589743589,740
['Highest_degree'],67307.69230769231,740
['Highest_degree'],68717.94871794872,740
['Highest_degree'],70128.20512820513,740
['Highest_degree'],71538.46153846153,740
['Highest_degree'],72948.71794871794,740
['Highest_degree'],74358.97435897436,740
['Highest_degree'],75769.23076923077,740
['Highest_degree'],77179.48717948717,740
['Highest_degree'],78589.7435897436,740
['Highest_degree'],80000.0,740
['Lowest_degree'],25000.0,484
['Lowest_degree'],26410.25641025641,480
['Lowest_degree'],27820.51282051282,478
['Lowest_degree'],29230.76923076923,480
['Lowest_degree'],30641.02564102564,559
['Lowest_degree'],32051.28205128205,557
['Lowest_degree'],33461.53846153846,559
['Lowest_degree'],34871.794871794875,545
['Lowest_degree'],36282.05128205128,554
['Lowest_degree'],37692.30769230769,557
['Lowest_degree'],39102.5641025641,666
['Lowest_degree'],40512.820512820515,535
['Lowest_degree'],41923.07692307692,703
['Lowest_degree'],43333.33333333333,724
['Lowest_degree'],44743.58974358974,724
['Lowest_degree'],46153.846153846156,656
['Lowest_degree'],47564.10256410256,710
['Lowest_degree'],48974.35897435897,699
['Lowest_degree'],50384.61538461538,642
['Lowest_degree'],51794.8717948718,690
['Lowest_degree'],53205.1282051282,696
['Lowest_degree'],54615.38461538461,701
['Lowest_degree'],56025.64102564102,693
['Lowest_degree'],57435.89743589744,690
['Lowest_degree'],58846.153846153844,695
['Lowest_degree'],60256.41025641025,693
['Lowest_degree'],61666.666666666664,724
['Lowest_degree'],63076.92307692308,683
['Lowest_degree'],64487.179487179485,754
['Lowest_degree'],65897.43589743589,773
['Lowest_degree'],67307.69230769231,777
['Lowest_degree'],68717.94871794872,774
['Lowest_degree'],70128.20512820513,768
['Lowest_degree'],71538.46153846153,768
['Lowest_degree'],72948.71794871794,765
['Lowest_degree'],74358.97435897436,765
['Lowest_degree'],75769.23076923077,765
['Lowest_degree'],77179.48717948717,765
['Lowest_degree'],78589.7435897436,765
['Lowest_degree'],80000.0,765
['Highest_gamma'],25000.0,488
['Highest_gamma'],26410.25641025641,488
['Highest_gamma'],27820.51282051282,488
['Highest_gamma'],29230.76923076923,523
['Highest_gamma'],30641.02564102564,483
['Highest_gamma'],32051.28205128205,532
['Highest_gamma'],33461.53846153846,533
['Highest_gamma'],34871.794871794875,506
['Highest_gamma'],36282.05128205128,505
['Highest_gamma'],37692.30769230769,496
['Highest_gamma'],39102.5641025641,500
['Highest_gamma'],40512.820512820515,502
['Highest_gamma'],41923.07692307692,502
['Highest_gamma'],43333.33333333333,499
['Highest_gamma'],44743.58974358974,496
['Highest_gamma'],46153.846153846156,497
['Highest_gamma'],47564.10256410256,497
['Highest_gamma'],48974.35897435897,496
['Highest_gamma'],50384.61538461538,498
['Highest_gamma'],51794.8717948718,499
['Highest_gamma'],53205.1282051282,498
['Highest_gamma'],54615.38461538461,497
['Highest_gamma'],56025.64102564102,594
['Highest_gamma'],57435.89743589744,588
['Highest_gamma'],58846.153846153844,587
['Highest_gamma'],60256.41025641025,590
['Highest_gamma'],61666.666666666664,590
['Highest_gamma'],63076.92307692308,597
['Highest_gamma'],64487.179487179485,597
['Highest_gamma'],65897.43589743589,596
['Highest_gamma'],67307.69230769231,600
['Highest_gamma'],68717.94871794872,594
['Highest_gamma'],70128.20512820513,596
['Highest_gamma'],71538.46153846153,602
['Highest_gamma'],72948.71794871794,593
['Highest_gamma'],74358.97435897436,604
['Highest_gamma'],75769.23076923077,597
['Highest_gamma'],77179.48717948717,600
['Highest_gamma'],78589.7435897436,607
['Highest_gamma'],80000.0,609
['Lowest_gamma'],25000.0,0
['Lowest_gamma'],26410.25641025641,0
['Lowest_gamma'],27820.51282051282,1
['Lowest_gamma'],29230.76923076923,0
['Lowest_gamma'],30641.02564102564,0
['Lowest_gamma'],32051.28205128205,424
['Lowest_gamma'],33461.53846153846,1
['Lowest_gamma'],34871.794871794875,2
['Lowest_gamma'],36282.05128205128,375
['Lowest_gamma'],37692.30769230769,480
['Lowest_gamma'],39102.5641025641,572
['Lowest_gamma'],40512.820512820515,574
['Lowest_gamma'],41923.07692307692,757
['Lowest_gamma'],43333.33333333333,754
['Lowest_gamma'],44743.58974358974,826
['Lowest_gamma'],46153.846153846156,698
['Lowest_gamma'],47564.10256410256,802
['Lowest_gamma'],48974.35897435897,740
['Lowest_gamma'],50384.61538461538,732
['Lowest_gamma'],51794.8717948718,731
['Lowest_gamma'],53205.1282051282,731
['Lowest_gamma'],54615.38461538461,731
['Lowest_gamma'],56025.64102564102,731
['Lowest_gamma'],57435.89743589744,731
['Lowest_gamma'],58846.153846153844,731
['Lowest_gamma'],60256.41025641025,731
['Lowest_gamma'],61666.666666666664,731
['Lowest_gamma'],63076.92307692308,731
['Lowest_gamma'],64487.179487179485,731
['Lowest_gamma'],65897.43589743589,731
['Lowest_gamma'],67307.69230769231,731
['Lowest_gamma'],68717.94871794872,731
['Lowest_gamma'],70128.20512820513,731
['Lowest_gamma'],71538.46153846153,731
['Lowest_gamma'],72948.71794871794,731
['Lowest_gamma'],74358.97435897436,731
['Lowest_gamma'],75769.23076923077,731
['Lowest_gamma'],77179.48717948717,731
['Lowest_gamma'],78589.7435897436,731
['Lowest_gamma'],80000.0,731
Incentive Strategy,Total to Distribute,Number of agents incentivized
['Random'],25000.0,156
['Random'],26410.25641025641,167
['Random'],27820.51282051282,179
['Random'],29230.76923076923,188
['Random'],30641.02564102564,201
['Random'],32051.28205128205,211
['Random'],33461.53846153846,226
['Random'],34871.794871794875,242
['Random'],36282.05128205128,259
['Random'],37692.30769230769,274
['Random'],39102.5641025641,290
['Random'],40512.820512820515,306
['Random'],41923.07692307692,324
['Random'],43333.33333333333,344
['Random'],44743.58974358974,359
['Random'],46153.846153846156,370
['Random'],47564.10256410256,385
['Random'],48974.35897435897,399
['Random'],50384.61538461538,414
['Random'],51794.8717948718,431
['Random'],53205.1282051282,451
['Random'],54615.38461538461,467
['Random'],56025.64102564102,484
['Random'],57435.89743589744,504
['Random'],58846.153846153844,527
['Random'],60256.41025641025,546
['Random'],61666.666666666664,562
['Random'],63076.92307692308,577
['Random'],64487.179487179485,577
['Random'],65897.43589743589,577
['Random'],67307.69230769231,577
['Random'],68717.94871794872,577
['Random'],70128.20512820513,577
['Random'],71538.46153846153,577
['Random'],72948.71794871794,577
['Random'],74358.97435897436,577
['Random'],75769.23076923077,577
['Random'],77179.48717948717,577
['Random'],78589.7435897436,577
['Random'],80000.0,577
['Highest_degree'],25000.0,140
['Highest_degree'],26410.25641025641,153
['Highest_degree'],27820.51282051282,161
['Highest_degree'],29230.76923076923,174
['Highest_degree'],30641.02564102564,187
['Highest_degree'],32051.28205128205,198
['Highest_degree'],33461.53846153846,213
['Highest_degree'],34871.794871794875,227
['Highest_degree'],36282.05128205128,244
['Highest_degree'],37692.30769230769,253
['Highest_degree'],39102.5641025641,272
['Highest_degree'],40512.820512820515,290
['Highest_degree'],41923.07692307692,301
['Highest_degree'],43333.33333333333,322
['Highest_degree'],44743.58974358974,343
['Highest_degree'],46153.846153846156,364
['Highest_degree'],47564.10256410256,383
['Highest_degree'],48974.35897435897,404
['Highest_degree'],50384.61538461538,424
['Highest_degree'],51794.8717948718,437
['Highest_degree'],53205.1282051282,456
['Highest_degree'],54615.38461538461,467
